id,seq,n,rsa,asa,q3,p[q3_H],p[q3_E],p[q3_C],q8,p[q8_G],p[q8_H],p[q8_I],p[q8_B],p[q8_E],p[q8_S],p[q8_T],p[q8_C],phi,psi,disorder
NP_001138576.1,M,1,0.9033666849136353,180.7636736512184,C,9.427985787624493e-06,1.2606818700078293e-06,0.9999892711639404,C,6.936248837519088e-07,1.772465111571364e-06,4.504247252956617e-10,9.536652214592323e-07,2.910267937750177e-07,8.524806617060676e-06,2.027024675044231e-05,0.9999675750732422,-85.18804931640625,144.21995544433594,0.9979397654533386
NP_001138576.1,N,2,0.8832312226295471,129.3050509929657,C,7.112867024261504e-05,4.742725286632776e-05,0.999881386756897,C,9.014586794364732e-06,1.736773810989689e-05,1.1020790502414002e-08,1.703746966086328e-05,1.5105347301869188e-05,0.00010754331742646173,0.0001235825038747862,0.9997103810310364,-95.7076644897461,136.463134765625,0.9943166375160217
NP_001138576.1,H,3,0.8031688928604126,146.09642161130907,C,0.00019635958597064018,0.00011017244105460122,0.9996935129165649,C,2.6786925445776433e-05,5.60472508368548e-05,3.7024324939238795e-08,4.0430699300486594e-05,3.9476271922467276e-05,0.00038286499329842627,0.00032017024932429194,0.9991342425346375,-94.76445007324219,119.70545959472656,0.9959381818771362
NP_001138576.1,S,4,0.7630574703216553,89.430335521698,C,0.0004369943926576525,0.0003343667194712907,0.9992285966873169,C,0.00010063293302664533,0.00013536606275010854,3.203610106083943e-07,0.00015422652359120548,0.00014197881682775915,0.0007986141135916114,0.0009282985702157021,0.9977405071258545,-87.841796875,145.808837890625,0.99162757396698
NP_001138576.1,M,5,0.6784447431564331,135.75679310560227,C,0.000595594581682235,0.000682676094584167,0.9987216591835022,C,0.00020466776913963258,0.0001902520889416337,9.174659112431982e-07,0.0003242701350245625,0.00033897781395353377,0.0018134600250050426,0.0019899059552699327,0.995137631893158,-91.15165710449219,114.81804656982422,0.989525318145752
NP_001138576.1,D,6,0.7644516229629517,110.15747886896133,C,0.000813622958958149,0.0011337196920067072,0.998052716255188,C,0.00016773703100625426,0.0002694328723009676,6.300597306108102e-07,0.00035239537828601897,0.0005641604075208306,0.0015275763580575585,0.001554912538267672,0.9955631494522095,-90.82169342041016,113.17908477783203,0.9810280203819275
NP_001138576.1,A,7,0.709335207939148,78.1687399148941,C,0.0006930066156201065,0.00021328860020730644,0.999093770980835,C,0.0002217057772213593,0.00022756743419449776,6.013471534060955e-07,0.00010533730528550223,0.00012652442092075944,0.002129337750375271,0.004735863767564297,0.9924530386924744,-79.5702133178711,12.241206169128418,0.9885220527648926
NP_001138576.1,G,8,0.7482070326805115,58.883893471956256,C,0.00044952338794246316,0.0001297808048548177,0.9994207620620728,C,0.0002172745589632541,0.00013194767234381288,1.4940452501832624e-06,0.00011220595479244366,7.746423943899572e-05,0.00586114265024662,0.005454970058053732,0.9881435036659241,27.879379272460938,4.987578868865967,0.9863031506538391
NP_001138576.1,S,9,0.6512340307235718,76.32462840080261,C,7.415647996822372e-05,0.0004125973500777036,0.9995132684707642,C,2.856174251064658e-05,2.5064151486731134e-05,6.810176955696079e-08,0.00028809416107833385,0.00016426134970970452,0.005521831568330526,0.00022623986296821386,0.9937458038330078,-92.18920135498047,132.10574340820312,0.9851312041282654
NP_001138576.1,P,10,0.7249985933303833,102.8773003935814,C,0.001050458988174796,0.0007659862167201936,0.99818354845047,C,0.00047838568571023643,0.0003091911203227937,9.788413990463596e-07,0.000252849975368008,0.0004602933768182993,0.003997231833636761,0.006898859050124884,0.987602174282074,-69.38324737548828,137.14093017578125,0.9730973243713379
NP_001138576.1,N,11,0.7857462167739868,115.03324613571168,C,0.0009854021482169628,0.0028677480295300484,0.9961467981338501,C,0.0006511593237519264,0.00024981575552374125,1.2603210279849009e-06,0.0011802786029875278,0.0016070527490228415,0.008690852671861649,0.007308655884116888,0.9803109169006348,-91.70897674560547,110.05010986328125,0.9699571132659912
NP_001138576.1,L,12,0.6160222887992859,112.79368107914924,C,0.001324810553342104,0.0065329717472195625,0.9921422004699707,C,0.0007288114284165204,0.0004551005258690566,4.6476970965159126e-06,0.0035225695464760065,0.0036787460558116436,0.014866944402456284,0.005789409391582012,0.9709538221359253,-91.51844787597656,126.2246322631836,0.9598883390426636
NP_001138576.1,S,13,0.635083019733429,74.43172991275787,C,0.00011910255125258118,0.0034939032047986984,0.9963870048522949,C,7.299407297978178e-05,3.4257638617418706e-05,2.6463717972546874e-07,0.0016732885269448161,0.0019916153978556395,0.01796194538474083,0.0010198733070865273,0.9772458672523499,-98.03269958496094,132.09657287597656,0.9581350088119507
NP_001138576.1,P,14,0.5906012058258057,83.80631110668183,C,0.0005043020937591791,0.003040330484509468,0.9964554309844971,C,0.00029667129274457693,0.0001964141702046618,1.7594080645721988e-06,0.001095587038435042,0.002484746975824237,0.04017169401049614,0.0087346900254488,0.9470184445381165,-67.62457275390625,148.48797607421875,0.9209356904029846
NP_001138576.1,N,15,0.6100350618362427,89.30913305282593,C,0.0006250693113543093,0.0036280127242207527,0.995746910572052,C,0.00037541138590313494,0.0001623389543965459,1.522475713500171e-06,0.0019790988881140947,0.0018733434844762087,0.02437051758170128,0.0026520828250795603,0.968585729598999,-92.29267120361328,125.88036346435547,0.926206648349762
NP_001138576.1,P,16,0.6482702493667603,91.98954838514328,C,0.0015529126394540071,0.007261261809617281,0.9911858439445496,C,0.0008644036133773625,0.0005007263971492648,7.45470606489107e-06,0.001820121775381267,0.005391469690948725,0.024140475317835808,0.014348776079714298,0.9529265761375427,-68.3421630859375,140.20362854003906,0.850172758102417
NP_001138576.1,M,17,0.4992859661579132,99.90712182819843,C,0.0011601006845012307,0.00944597739726305,0.9893938899040222,C,0.0006265625124797225,0.0003504376800265163,5.55887390873977e-06,0.0052531627006828785,0.005271442700177431,0.026460902765393257,0.005461083725094795,0.9565708637237549,-87.16874694824219,135.64183044433594,0.8929451704025269
NP_001138576.1,S,18,0.4492076337337494,52.64713467359543,C,0.0006071661482565105,0.0057122246362268925,0.9936805963516235,C,0.0002916788507718593,0.00026197588886134326,9.98599944068701e-07,0.0017890019807964563,0.0030302307568490505,0.017804807052016258,0.001366627519018948,0.975454568862915,-90.88800811767578,139.85887145996094,0.886097252368927
NP_001138576.1,P,19,0.6160225868225098,87.41360507011414,C,0.10086898505687714,0.005967583041638136,0.8931634426116943,C,0.052066344767808914,0.03824232518672943,6.645753455813974e-05,0.0012963226763531566,0.005136782769113779,0.024255717173218727,0.08750750869512558,0.7914285659790039,-63.33905029296875,-18.027610778808594,0.8090456128120422
NP_001138576.1,A,20,0.5838059186935425,64.33541224002839,C,0.1627606600522995,0.006298304069787264,0.8309410214424133,C,0.12006325274705887,0.05465884879231453,0.00015199360495898873,0.002028644783422351,0.005358036141842604,0.0349356047809124,0.0958501398563385,0.6869535446166992,-71.87632751464844,-18.620847702026367,0.8024203181266785
NP_001138576.1,H,21,0.5740541219711304,104.42044478654861,C,0.17038482427597046,0.012059583328664303,0.8175556063652039,C,0.11792530864477158,0.0513569712638855,0.0002836108033079654,0.0034853084944188595,0.00885945837944746,0.04741933196783066,0.07177738845348358,0.6988925933837891,-88.05083465576172,14.219047546386719,0.7638413310050964
NP_001138576.1,N,22,0.609142005443573,89.17838959693908,C,0.12228568643331528,0.008481997065246105,0.8692322969436646,C,0.06470271944999695,0.040633589029312134,0.0003029726503882557,0.00257844477891922,0.0055957334116101265,0.05630343407392502,0.07736827433109283,0.7525148391723633,-87.80421447753906,32.48738098144531,0.6836795210838318
NP_001138576.1,N,23,0.7986775636672974,116.92639532089234,C,0.044380784034729004,0.009849490597844124,0.9457697868347168,C,0.03010002337396145,0.011469504795968533,0.00013424537610262632,0.0017234940314665437,0.007644918281584978,0.053451310843229294,0.06876163929700851,0.8267148733139038,-89.57546997070312,53.81414031982422,0.5179263353347778
NP_001138576.1,L,24,0.5045551061630249,92.38403993844986,C,0.030718624591827393,0.027308659628033638,0.9419727325439453,C,0.021025963127613068,0.011147942394018173,0.00019971697474829853,0.004881204571574926,0.024196449667215347,0.07607970386743546,0.07006239145994186,0.7924066185951233,-89.75560760498047,103.58497619628906,0.37655261158943176
NP_001138576.1,D,25,0.7730193138122559,111.39208312034606,C,0.029324697330594063,0.05162254720926285,0.9190527200698853,C,0.021807394921779633,0.006469995714724064,0.00011664866178762168,0.004184692166745663,0.05951983109116554,0.05870461091399193,0.09357725083827972,0.7556196451187134,-89.45301818847656,75.89337921142578,0.16530810296535492
NP_001138576.1,L,26,0.3412565588951111,62.48407593369484,C,0.005454430356621742,0.15384656190872192,0.8406990170478821,C,0.00351033266633749,0.0017096627270802855,2.9711565730394796e-05,0.009332043118774891,0.14495408535003662,0.03826115280389786,0.013553797267377377,0.7886492609977722,-95.49605560302734,130.68276977539062,0.07756062597036362
NP_001138576.1,Q,27,0.6528946757316589,116.60698908567429,E,0.0011548118200153112,0.5403904318809509,0.45845478773117065,E,0.0011730407131835818,0.0002337212354177609,1.7978878759095096e-06,0.014196386560797691,0.5647597908973694,0.043086618185043335,0.00279022054746747,0.3737584352493286,-116.70427703857422,134.04876708984375,0.036644913256168365
NP_001138576.1,P,28,0.5885441303253174,83.51441209316253,E,0.0014335493324324489,0.5073071718215942,0.49125927686691284,C,0.0006118880701251328,0.00042945166933350265,2.194282387790736e-06,0.03149765357375145,0.44363999366760254,0.01424469705671072,0.007022624369710684,0.5025515556335449,-66.26667022705078,141.75372314453125,0.053161293268203735
NP_001138576.1,V,29,0.2972060441970825,45.68056899309158,C,0.006825430318713188,0.18539948761463165,0.80777508020401,C,0.004265876486897469,0.0012029703939333558,6.739610398653895e-06,0.011849295347929,0.15552948415279388,0.028532758355140686,0.007333164568990469,0.7912797331809998,-99.14917755126953,135.92848205566406,0.053901929408311844
NP_001138576.1,T,30,0.73148512840271,101.45698730945587,C,0.013579805381596088,0.1817243993282318,0.8046958446502686,C,0.009507597424089909,0.0019963779486715794,2.0334633518359624e-05,0.009991309605538845,0.15900251269340515,0.07041510194540024,0.02281329035758972,0.7262534499168396,-102.47766876220703,129.8264923095703,0.04786945506930351
NP_001138576.1,Y,31,0.45896637439727783,98.08111420869827,C,0.010632418096065521,0.22982357442378998,0.7595440745353699,C,0.007315743714570999,0.001517199445515871,5.005425919080153e-05,0.02741454355418682,0.1847051978111267,0.11310461908578873,0.026388246566057205,0.6395044922828674,-115.97943115234375,140.89674377441406,0.05623161420226097
NP_001138576.1,C,32,0.5473120212554932,76.84260778427124,C,0.006333003286272287,0.14224408566951752,0.8514229655265808,C,0.0045852577313780785,0.0015265581896528602,4.9439709982834756e-05,0.021538764238357544,0.12544944882392883,0.1994926482439041,0.03291281685233116,0.614445149898529,-103.82939147949219,122.54708099365234,0.062072381377220154
NP_001138576.1,E,33,0.5676184296607971,99.16293966174125,C,0.003386126132681966,0.05764085799455643,0.9389729499816895,C,0.003484377870336175,0.0012032068334519863,1.994249760173261e-05,0.005743592511862516,0.05878604203462601,0.2876281440258026,0.04094749316573143,0.6021872162818909,-99.54864501953125,127.38089752197266,0.04610602557659149
NP_001138576.1,P,34,0.49980196356773376,70.92189863026142,C,0.09749382734298706,0.02929358184337616,0.8732126355171204,C,0.07982726395130157,0.02313973754644394,0.00010740845027612522,0.0037367213517427444,0.031193478032946587,0.13720037043094635,0.16520969569683075,0.5595853328704834,-68.71050262451172,122.89318084716797,0.03567444160580635
NP_001138576.1,A,35,0.5730922818183899,63.15476945638657,C,0.10806474089622498,0.031661223620176315,0.860274076461792,S,0.12848526239395142,0.011652069166302681,8.529228216502815e-05,0.0033210678957402706,0.023137833923101425,0.3521771728992462,0.26004502177238464,0.22109626233577728,-77.46426391601562,-7.430689334869385,0.018766336143016815
NP_001138576.1,F,36,0.3134186863899231,62.90313035845756,C,0.09303179383277893,0.17006923258304596,0.7368989586830139,C,0.10033289343118668,0.01686514914035797,0.00020164491434115916,0.024195106700062752,0.13713732361793518,0.195966899394989,0.14097343385219574,0.3843274712562561,-102.66731262207031,102.17491149902344,0.010410844348371029
NP_001138576.1,W,37,0.19334536790847778,46.49956098198891,C,0.021868130192160606,0.41630080342292786,0.561830997467041,E,0.016187161207199097,0.008099008351564407,0.00020923289412166923,0.0318777933716774,0.38043543696403503,0.16247253119945526,0.07950442284345627,0.3212144374847412,-99.46522521972656,130.18223571777344,0.003483579494059086
NP_001138576.1,C,38,0.018869489431381226,2.649276316165924,E,0.002458300907164812,0.9105830788612366,0.08695859462022781,E,0.001092142309062183,0.0007253928924910724,3.60941135113535e-06,0.003155321814119816,0.9147361516952515,0.010533318854868412,0.0036554548423737288,0.06609847396612167,-133.36033630371094,153.11277770996094,0.0007088953861966729
NP_001138576.1,S,39,0.13500329852104187,15.822386586666108,E,0.00044530778541229665,0.9866616129875183,0.01289308536797762,E,0.00010643330460879952,8.421783422818407e-05,2.285133632540237e-06,0.0003735337231773883,0.9869529008865356,0.0011494385544210672,0.00017907250730786473,0.011152109131217003,-127.42100524902344,141.5350341796875,0.0002582379966042936
NP_001138576.1,I,40,0.021068960428237915,3.8977576792240143,E,0.000848303665407002,0.9945753812789917,0.004576222505420446,E,0.00013050241977907717,0.00047353794798254967,4.413344868225977e-06,0.0003429391363169998,0.9946373105049133,0.0002865452552214265,0.00017929663590621203,0.003945449832826853,-116.58734130859375,131.21360778808594,0.00017290162213612348
NP_001138576.1,S,41,0.06959789991378784,8.156873869895936,E,0.0019089167471975088,0.9953280687332153,0.002763079944998026,E,0.00011957252718275413,0.0012732745381072164,2.1636500605382025e-05,7.846447988413274e-05,0.9958602786064148,0.00020829073037020862,0.0002070033660857007,0.002231494290754199,-121.31131744384766,140.0787811279297,7.505821849917993e-05
NP_001138576.1,Y,42,0.05383989214897156,11.505584952235221,E,0.0007366649806499481,0.9979960918426514,0.0012672399170696735,E,4.951054143020883e-05,0.00034289274481125176,4.88862679048907e-06,3.812754948739894e-05,0.9983832836151123,0.00015881525177974254,9.443401359021664e-05,0.0009280492085963488,-122.05928039550781,138.74493408203125,3.3485735912108794e-05
NP_001138576.1,Y,43,0.11789625883102417,25.194430512189864,E,0.0025542574003338814,0.9918668866157532,0.005578899756073952,E,0.0003212951705791056,0.0011793836019933224,7.065966201480478e-05,0.00032410278799943626,0.993280827999115,0.0006494743283838034,0.0009883563034236431,0.003185974434018135,-115.23358154296875,138.98036193847656,0.00018026557518169284
NP_001138576.1,E,44,0.11047348380088806,19.299717620015144,E,0.0013735615648329258,0.9625164270401001,0.03610997274518013,E,0.0010131931630894542,0.0007207595626823604,2.533461338316556e-05,0.00257371854968369,0.9684827327728271,0.0029809195548295975,0.010689529590308666,0.013513792306184769,-113.8277587890625,121.33145141601562,0.0002116826071869582
NP_001138576.1,L,45,0.28910940885543823,52.93593276143074,C,0.006275830790400505,0.05697719380259514,0.9367468953132629,T,0.0042662047781050205,0.0020061663817614317,4.199920658720657e-05,0.001271815737709403,0.025469006970524788,0.049681562930345535,0.8812572956085205,0.03600588068366051,-9.416202545166016,46.72883987426758,0.0005801240913569927
NP_001138576.1,N,46,0.5559687614440918,81.39382667541504,C,0.0022735553793609142,0.07583768665790558,0.9218887686729431,T,0.0019300037529319525,0.00047905780957080424,9.571904229233041e-06,0.00044386147055774927,0.051794253289699554,0.2579360008239746,0.6214658617973328,0.0659414529800415,70.90869903564453,22.226198196411133,0.0007845848449505866
NP_001138576.1,Q,47,0.553322970867157,98.82348259687423,E,0.0006466596969403327,0.8406233191490173,0.15873000025749207,E,0.0005639989976771176,8.491233893437311e-05,1.231525175171555e-06,0.011130806989967823,0.8344790935516357,0.04836350306868553,0.003210752736777067,0.10216566175222397,-123.18706512451172,139.3148193359375,0.0010151786264032125
NP_001138576.1,R,48,0.44095519185066223,100.97873893380165,E,0.0002292685821885243,0.9251706004142761,0.07460011541843414,E,0.00013126643898431212,6.121000478742644e-05,1.4464916375800385e-06,0.03411196917295456,0.88030606508255,0.0063077365048229694,0.002211477141827345,0.07686891406774521,-84.15204620361328,132.87506103515625,0.0016288271872326732
NP_001138576.1,V,49,0.21320372819900513,32.76941302418709,E,0.00018408293544780463,0.7435936331748962,0.2562221884727478,E,0.0001983304973691702,5.5500790040241554e-05,2.014449137277552e-06,0.008928746916353703,0.7571004629135132,0.10970903933048248,0.027485158294439316,0.09652086347341537,-106.50597381591797,-13.45199203491211,0.0006339478422887623
NP_001138576.1,G,50,0.20827168226242065,16.390981394052506,E,0.0003328580060042441,0.8320768475532532,0.16759027540683746,E,0.00031023219344206154,4.756847920361906e-05,5.730804559789249e-07,0.002796688349917531,0.8427048921585083,0.09898409992456436,0.008714133873581886,0.046441804617643356,141.53225708007812,-173.244140625,0.0006068464717827737
NP_001138576.1,E,51,0.616209089756012,107.65172798037528,E,0.00036665942752733827,0.810886800289154,0.18874649703502655,E,9.209638665197417e-05,5.3728876082459465e-05,1.2861491995863616e-06,0.0009158850880339742,0.8472334742546082,0.020940126851201057,0.0011704666540026665,0.12959280610084534,-113.28709411621094,144.60679626464844,0.0004385496722534299
NP_001138576.1,T,52,0.364380806684494,50.539617887139315,E,0.0012355400249361992,0.8221423029899597,0.17662212252616882,E,0.0003348257450852543,0.0003692174213938415,4.893052846455248e-06,0.005139883607625961,0.8213424682617188,0.008976969867944717,0.004001640249043703,0.15983007848262787,-101.6186752319336,140.74624633789062,0.0005554566741921008
NP_001138576.1,F,53,0.17839789390563965,35.80445730686188,E,0.00016585682169534266,0.9898542761802673,0.009979807771742344,E,5.813031020807102e-05,3.0409910323214717e-05,1.2081347904313589e-06,0.001951393554918468,0.9890525937080383,0.0007024409715086222,0.0002363111125305295,0.007967431098222733,-131.82382202148438,145.4434051513672,0.0010483424412086606
NP_001138576.1,H,54,0.593233048915863,107.9090915977955,E,0.00016022881027311087,0.9631160497665405,0.03672369569540024,E,7.439437467837706e-05,2.711936213017907e-05,1.6401244806729665e-07,0.003966744523495436,0.9571888446807861,0.001296528964303434,0.0003758839739020914,0.037070244550704956,-88.11786651611328,129.7939453125,0.00034473484265618026
NP_001138576.1,A,55,0.03178572654724121,3.5027870655059816,C,0.001348614227026701,0.3092692792415619,0.6893821358680725,C,0.0008221405441872776,0.00023033030447550118,2.6906416223937413e-06,0.02047855593264103,0.2959141135215759,0.013489262200891972,0.013528607785701752,0.6555342674255371,-105.29359436035156,142.5291290283203,0.0003652005398180336
NP_001138576.1,S,56,0.6310241222381592,73.95602712631226,C,0.001104100956581533,0.0697873905301094,0.9291085600852966,S,0.0005756712052971125,0.00020478676015045494,6.771410426154034e-06,0.003577143419533968,0.06412151455879211,0.5318387150764465,0.02718234807252884,0.37249311804771423,-98.04524993896484,-15.457822799682617,0.0011023617116734385
NP_001138576.1,Q,57,0.5051501989364624,90.21982553005218,C,0.0006724857375957072,0.025017134845256805,0.9743103981018066,S,0.00010029387340182438,4.539850488072261e-05,1.9707031242433004e-06,0.0015784973511472344,0.005627172999083996,0.9216975569725037,0.005738941486924887,0.06521019339561462,-131.08877563476562,144.7076416015625,0.001441505504772067
NP_001138576.1,P,58,0.45169776678085327,64.09591310620308,C,0.0006990965339355171,0.02580166794359684,0.9734992384910583,C,0.00041014328598976135,0.00021169162937439978,2.3056154532241635e-06,0.0009859668789431453,0.030269643291831017,0.39732739329338074,0.05816087871789932,0.5126320123672485,-69.1953353881836,114.04344940185547,0.0012326381402090192
NP_001138576.1,S,59,0.216607004404068,25.38634091615677,E,0.0004989674780517817,0.8617591857910156,0.13774186372756958,E,0.0001709547359496355,0.00011086544691352174,2.0597981347236782e-06,0.009544283151626587,0.8524451851844788,0.023728927597403526,0.00321123655885458,0.11078644543886185,-134.34193420410156,156.04908752441406,0.0006936980062164366
NP_001138576.1,M,60,0.04547581076622009,9.09970973432064,E,0.0004231728380545974,0.9759056568145752,0.023671159520745277,E,0.00010887542885029688,0.00014646835916209966,2.8392412332323147e-06,0.0027175855357199907,0.9759345054626465,0.0020368259865790606,0.0005885945865884423,0.01846424490213394,-122.65345001220703,136.14146423339844,0.000553036283235997
NP_001138576.1,T,61,0.26136431097984314,36.25122993290424,E,0.00016370210505556315,0.9867225289344788,0.013113709166646004,E,2.914321157732047e-05,4.2357612983323634e-05,7.666695864827489e-07,0.0007163003901951015,0.9884498119354248,0.0007429587421938777,0.00022657925728708506,0.009792173281311989,-106.55455017089844,125.32817840576172,0.0001557147188577801
NP_001138576.1,V,62,0.019813954830169678,3.045404857397079,E,0.00041219699778594077,0.9607698321342468,0.03881796449422836,E,0.00012297884677536786,0.00011536719102878124,3.649752443379839e-06,0.0028620436787605286,0.9619033336639404,0.0024489089846611023,0.0010012470884248614,0.03154248744249344,-109.47835540771484,122.45275115966797,0.0003102464834228158
NP_001138576.1,D,63,0.28510379791259766,41.08345727920532,E,0.0014699503080919385,0.5302354693412781,0.468294620513916,E,0.0008715912699699402,0.0005012866458855569,1.881136813608464e-05,0.005749401170760393,0.5902447700500488,0.07017988711595535,0.0480356439948082,0.2843987047672272,-89.37429809570312,97.21743774414062,0.0015991383697837591
NP_001138576.1,G,64,0.12423655390739441,9.777416792511941,C,0.0029624251183122396,0.1513769030570984,0.8456606864929199,C,0.003253012429922819,0.0007580754463560879,4.487303885980509e-05,0.0059189582243561745,0.20276816189289093,0.1819322258234024,0.25828731060028076,0.34703749418258667,-113.95215606689453,-2.0487399101257324,0.0016408836236223578
NP_001138576.1,F,65,0.19299575686454773,38.73424840271473,C,0.004909052513539791,0.3628421127796173,0.6322487592697144,E,0.0062068975530564785,0.0008324510417878628,6.076403587940149e-05,0.07620527595281601,0.2712983787059784,0.19865642488002777,0.18200592696666718,0.2647338807582855,-102.90384674072266,108.41885375976562,0.003345611970871687
NP_001138576.1,T,66,0.37652963399887085,52.224660235643384,C,0.0058279321528971195,0.29946208000183105,0.6947100162506104,C,0.004258223343640566,0.001276869443245232,6.909365765750408e-05,0.0839959979057312,0.22358812391757965,0.2975004315376282,0.070969358086586,0.31834185123443604,-114.01283264160156,130.65928649902344,0.00728688295930624
NP_001138576.1,D,67,0.36822590231895447,53.061352524161336,C,0.0007712942315265536,0.1547471135854721,0.8444815874099731,C,0.0005415943451225758,0.00015783945855218917,7.5140592343814205e-06,0.019343137741088867,0.12845589220523834,0.08432881534099579,0.00652576657012105,0.7606393694877625,-98.0376968383789,108.16336059570312,0.009688700549304485
NP_001138576.1,P,68,0.4252272844314575,60.33975166082382,C,0.09893039613962173,0.00886956974864006,0.8921999931335449,T,0.1113196313381195,0.010059619322419167,0.00010489173291716725,0.0009631577413529158,0.004721676930785179,0.08558030426502228,0.6559001803398132,0.13135039806365967,-65.12029266357422,-19.455352783203125,0.01756061241030693
NP_001138576.1,S,69,0.591665506362915,69.34319734573364,C,0.128904327750206,0.007962358184158802,0.8631333112716675,T,0.12075755000114441,0.011271338909864426,0.0001288460334762931,0.0025349592324346304,0.002571665681898594,0.10334071516990662,0.679290235042572,0.080104760825634,-76.96749114990234,-19.88486671447754,0.012054825201630592
NP_001138576.1,N,70,0.5106344819068909,74.75688815116882,C,0.10916072875261307,0.053888849914073944,0.8369503617286682,C,0.12709468603134155,0.009190086275339127,6.558273889822885e-05,0.025242207571864128,0.03386460989713669,0.2167932391166687,0.1583310067653656,0.42941853404045105,-112.3077163696289,68.04508972167969,0.02061108499765396
NP_001138576.1,S,71,0.34946542978286743,40.95734837055206,C,0.07480522245168686,0.02555282972753048,0.8996419310569763,T,0.0987691655755043,0.007218556944280863,0.000106686660728883,0.006325715687125921,0.017618723213672638,0.17750592529773712,0.49408891797065735,0.19836623966693878,-64.8487319946289,-7.656149387359619,0.008370446041226387
NP_001138576.1,E,72,0.6155490875244141,107.53642559051514,C,0.06755732744932175,0.04102225601673126,0.8914204835891724,T,0.07937876880168915,0.006431062705814838,0.00011902976257260889,0.003586637321859598,0.02735217846930027,0.2587524354457855,0.5102532505989075,0.11412669718265533,-88.34970092773438,-4.720187664031982,0.0050027258694171906
NP_001138576.1,R,73,0.3450700044631958,79.02103102207184,C,0.06528253108263016,0.3891603350639343,0.5455571413040161,E,0.06857776641845703,0.006921953987330198,0.00014161680883262306,0.04149497300386429,0.3378937244415283,0.19672523438930511,0.06807532161474228,0.28016936779022217,-113.00450134277344,138.71038818359375,0.005166316404938698
NP_001138576.1,F,74,0.051540642976760864,10.344207045435905,E,0.00293686892837286,0.8341894149780273,0.16287371516227722,E,0.0024310913868248463,0.0009674307657405734,2.52564532274846e-05,0.09653406590223312,0.7311321496963501,0.026274854317307472,0.009101872332394123,0.1335332840681076,-114.9580307006836,136.7952117919922,0.0011554351076483727
NP_001138576.1,C,75,0.05899852514266968,8.283392930030823,E,0.001767412875778973,0.8229304552078247,0.1753021776676178,E,0.000969287590123713,0.0006476505077444017,1.2292778592382092e-05,0.0987902358174324,0.6890907883644104,0.013336341828107834,0.004625475965440273,0.19252784550189972,-109.13301849365234,136.26771545410156,0.0018186703091487288
NP_001138576.1,L,76,0.020923584699630737,3.8311083585023877,H,0.5302184224128723,0.04295478016138077,0.4268267750740051,G,0.6295560598373413,0.08138111233711243,0.0007510753930546343,0.0017781115602701902,0.021416230127215385,0.05137405917048454,0.13028910756111145,0.08345422148704529,-74.84791564941406,-15.453042030334473,0.000978684751316905
