id,seq,n,rsa,asa,q3,p[q3_H],p[q3_E],p[q3_C],q8,p[q8_G],p[q8_H],p[q8_I],p[q8_B],p[q8_E],p[q8_S],p[q8_T],p[q8_C],phi,psi,disorder
NP_001138576.1,G,77,0.18611308932304382,14.64710012972355,H,0.740135133266449,0.056010741740465164,0.20385417342185974,G,0.7431098818778992,0.08116719126701355,0.0004989493172615767,0.003916108049452305,0.02630436420440674,0.02098098397254944,0.08954185247421265,0.03448069468140602,-63.65852355957031,-27.164731979370117,0.003447733586654067
NP_001138576.1,L,78,0.354708731174469,64.94716867804527,H,0.7236586213111877,0.036418721079826355,0.2399226278066635,G,0.7502219080924988,0.08101265877485275,0.0002775643370114267,0.002744105877354741,0.017890701070427895,0.024831848219037056,0.07487194985151291,0.04814926162362099,-79.38566589355469,8.020959854125977,0.0035688690841197968
NP_001138576.1,L,79,0.07950153946876526,14.556731876730918,C,0.14348143339157104,0.061653561890125275,0.7948650121688843,C,0.11349538713693619,0.04959942772984505,0.00038325096829794347,0.03507212549448013,0.03690389543771744,0.22773988544940948,0.07421009987592697,0.4625959098339081,-86.26984405517578,108.35679626464844,0.005035845562815666
NP_001138576.1,S,80,0.509364902973175,59.697566628456116,C,0.05176084116101265,0.038630370050668716,0.909608781337738,C,0.026329772546887398,0.02357642352581024,0.0003396245010662824,0.02189301699399948,0.025341473519802094,0.14954136312007904,0.10803993791341782,0.6449383497238159,-87.95829010009766,79.28592681884766,0.01361343078315258
NP_001138576.1,N,81,0.3216302990913391,47.086675786972044,C,0.03928866237401962,0.024284521117806435,0.9364268183708191,C,0.01814708486199379,0.014911544509232044,0.0001330430241068825,0.022460294887423515,0.012875332497060299,0.2529746890068054,0.04645117372274399,0.6320468783378601,-96.22123718261719,112.72921752929688,0.014952548779547215
NP_001138576.1,V,82,0.5194957256317139,79.84649302959441,C,0.1094159409403801,0.011859613470733166,0.8787245154380798,T,0.06853749603033066,0.01999320276081562,0.00031207999563775957,0.0026829189155250788,0.0040010386146605015,0.1472954899072647,0.6785261034965515,0.07865168899297714,-72.30277252197266,-21.36207389831543,0.024353893473744392
NP_001138576.1,N,83,0.6143947839736938,89.94739637374879,C,0.09408147633075714,0.005453168880194426,0.9004653096199036,T,0.09453708678483963,0.019729290157556534,0.00013880475307814777,0.0036492731887847185,0.0018678362248465419,0.12306404113769531,0.6203057765960693,0.13670796155929565,-98.13977813720703,20.29724884033203,0.015486625023186207
NP_001138576.1,R,84,0.3721502125263214,85.2223986685276,C,0.06805438548326492,0.008601385168731213,0.9233441948890686,C,0.03336447477340698,0.015416352078318596,0.00011304968211334199,0.01176255289465189,0.003462556516751647,0.2119339257478714,0.03871772065758705,0.6852293610572815,-79.3006820678711,123.41889953613281,0.016254296526312828
NP_001138576.1,N,85,0.48811519145965576,71.46006402969361,C,0.1396898329257965,0.0010781073942780495,0.8592320680618286,C,0.0028655591886490583,0.12563367187976837,7.089094287948683e-05,0.0017480566166341305,0.0002992189838550985,0.08857427537441254,0.0086500383913517,0.7721582651138306,-81.51598358154297,168.62818908691406,0.00768122635781765
NP_001138576.1,A,86,0.7026314735412598,77.42998838424683,H,0.9850441217422485,4.541895032161847e-05,0.014910511672496796,H,0.003679412417113781,0.9862242937088013,5.800063081551343e-05,1.8007091057370417e-05,1.4185566215019207e-05,0.0013606635620817542,0.005424375645816326,0.003221002407371998,-58.943058013916016,-39.494876861572266,0.003992729354649782
NP_001138576.1,A,87,0.2963699698448181,32.65997067689896,H,0.9908214807510376,3.74342234863434e-05,0.00914109405130148,H,0.005502783227711916,0.9875398874282837,0.0002370101137785241,2.2374479158315808e-05,1.0820953320944682e-05,0.0005863740807399154,0.0035576920490711927,0.002543118316680193,-61.35129928588867,-40.694644927978516,0.002642214298248291
NP_001138576.1,V,88,0.046758025884628296,7.1867085784673685,H,0.9952850937843323,8.086964953690767e-05,0.004634030628949404,H,0.00303213344886899,0.9924856424331665,0.000411951303249225,3.328124512336217e-05,3.4328702895436436e-05,0.00037583932862617075,0.0013019987381994724,0.002324719913303852,-62.35591125488281,-42.563297271728516,0.001478042220696807
NP_001138576.1,E,89,0.4738653004169464,82.78426798284053,H,0.9971355199813843,6.72178648528643e-05,0.0027973060496151447,H,0.0016040854388847947,0.9951761960983276,0.0006381788407452404,1.880714626167901e-05,2.6160339984926395e-05,0.00015992159023880959,0.0013293434167280793,0.001047263154760003,-62.6666374206543,-41.2757453918457,0.0008657104335725307
NP_001138576.1,L,90,0.4305654466152191,78.83653327524662,H,0.9953278303146362,8.881895337253809e-05,0.004583247471600771,H,0.0018955785781145096,0.9922001957893372,0.001708783209323883,4.490256105782464e-05,3.674457548186183e-05,0.00021808479505125433,0.0025445830542594194,0.0013511665165424347,-62.85401916503906,-41.24692916870117,0.0007701918948441744
NP_001138576.1,T,91,0.0384654700756073,5.335160699486732,H,0.9940783977508545,4.977328717359342e-05,0.005871864967048168,H,0.0038426259998232126,0.9855912923812866,0.0036392356269061565,3.70360939996317e-05,2.096286516461987e-05,0.000476011133287102,0.004396316595375538,0.0019964713137596846,-62.20933532714844,-41.84136199951172,0.0005414836341515183
NP_001138576.1,R,92,0.29814374446868896,68.27491748332977,H,0.9864981174468994,0.000222917296923697,0.013278897851705551,H,0.016335712745785713,0.9620214700698853,0.004055927507579327,0.0001145341302617453,0.00012059410073561594,0.00120664166752249,0.011915289796888828,0.004229748621582985,-62.93952560424805,-36.938716888427734,0.0011842806125059724
NP_001138576.1,R,93,0.6381670236587524,146.1402484178543,H,0.9027286767959595,0.00022764697496313602,0.09704368561506271,H,0.023485491052269936,0.8474885821342468,0.006201505661010742,0.00018674081366043538,8.269836689578369e-05,0.0044683534651994705,0.10867690294981003,0.00940972100943327,-66.30995178222656,-33.1656379699707,0.0015830479096621275
NP_001138576.1,H,94,0.3465269207954407,63.03324689269066,H,0.7818134427070618,0.0007527109701186419,0.2174338847398758,H,0.03722983971238136,0.6801283359527588,0.013821777887642384,0.00038101396057754755,0.00022679851099383086,0.010857655666768551,0.24088141322135925,0.016473066061735153,-86.29281616210938,-19.58978271484375,0.001130039687268436
NP_001138576.1,I,95,0.07524612545967102,13.920533210039139,H,0.6261536478996277,0.023828884586691856,0.35001739859580994,H,0.04529336839914322,0.4944531321525574,0.023919735103845596,0.012242132797837257,0.011256786063313484,0.07588953524827957,0.26736801862716675,0.06957731395959854,-72.4219970703125,-31.199140548706055,0.0010390457464382052
NP_001138576.1,G,96,0.28350508213043213,22.311849963665008,C,0.2263965606689453,0.012936626560986042,0.7606668472290039,T,0.08080174773931503,0.13746730983257294,0.0050783706828951836,0.003411992220208049,0.0074968719854950905,0.07622027397155762,0.5033740401268005,0.18614941835403442,-13.38773250579834,-17.456069946289062,0.0029602886643260717
NP_001138576.1,R,97,0.5730915665626526,131.23796874284744,C,0.10479501634836197,0.030599642544984818,0.8646053075790405,T,0.05330121889710426,0.06192879378795624,0.0011760167544707656,0.005578198004513979,0.013683256693184376,0.1456298679113388,0.6489489674568176,0.06975363194942474,-80.47637939453125,18.69058609008789,0.0009546021465212107
NP_001138576.1,G,98,0.08862355351448059,6.974673661589622,C,0.03557790443301201,0.10095270723104477,0.8634694218635559,T,0.024222804233431816,0.009915953502058983,0.0005044901627115905,0.005078683141618967,0.11506196856498718,0.1895861178636551,0.3896816670894623,0.2659483551979065,90.39926147460938,-27.829524993896484,0.0003930791572201997
NP_001138576.1,V,99,0.030518412590026855,4.6906800150871275,E,0.00021491679945029318,0.9331756234169006,0.06660939007997513,E,4.9617163313087076e-05,5.3396335715660825e-05,1.7134359495685203e-06,0.005849878303706646,0.9332108497619629,0.004928725305944681,0.0005253612762317061,0.055380452424287796,-115.68571472167969,140.07423400878906,0.00010570498852757737
NP_001138576.1,R,100,0.3792867064476013,86.8566557765007,E,0.0002680892066564411,0.9888312816619873,0.010900592431426048,E,4.386061482364312e-05,5.9410856920294464e-05,1.6568505998293404e-06,0.0005804315442219377,0.9888697862625122,0.0005138042033649981,0.00014499694225378335,0.009786044247448444,-111.53839111328125,131.09249877929688,0.00010105301043950021
NP_001138576.1,L,101,0.0702962577342987,12.871244791150092,E,4.655392694985494e-05,0.9911285638809204,0.008824827149510384,E,1.0914418453467079e-05,8.495789188600611e-06,1.4429691930217814e-07,0.00015468250785488635,0.9929199814796448,0.00029193752561695874,0.00010739300341811031,0.006506395526230335,-106.61714172363281,127.81525421142578,1.6197711374843493e-05
NP_001138576.1,Y,102,0.31860870122909546,68.08667945265769,E,8.948383765527979e-05,0.9973214268684387,0.0025890166871249676,E,1.8007762264460325e-05,2.1869083866477013e-05,7.323622526200779e-07,8.019505912670866e-05,0.9978305697441101,0.00016332650557160378,0.0001217871904373169,0.0017635176191106439,-134.18589782714844,144.6195831298828,4.402200283948332e-05
NP_001138576.1,Y,103,0.3276236653327942,70.01317728161811,E,0.00011016272765118629,0.9898213148117065,0.010068465024232864,E,3.280687815276906e-05,2.9363169232965447e-05,8.939112490224943e-07,0.00027072132797911763,0.9920179843902588,0.0004222550487611443,0.00029028180870227516,0.0069357482716441154,-108.8857650756836,129.4235382080078,0.00010806892532855272
NP_001138576.1,I,104,0.3637602627277374,67.29564860463142,E,0.0031686003785580397,0.9255836606025696,0.07124780118465424,E,0.0034911478869616985,0.0004685774038080126,4.630896000890061e-06,0.002559130545705557,0.9348002076148987,0.005313897505402565,0.0116690993309021,0.04169343411922455,-123.28822326660156,115.9652328491211,0.0008491416228935122
NP_001138576.1,G,105,0.8566629886627197,67.41937720775604,C,0.011845096945762634,0.010412264615297318,0.977742612361908,T,0.012793161906301975,0.00015409990737680346,1.9902772692148574e-06,0.00018713713507167995,0.0022212492767721415,0.05324825644493103,0.9248724579811096,0.0065217032097280025,59.806175231933594,9.031257629394531,0.0029516753274947405
NP_001138576.1,G,106,0.6344455480575562,49.93086463212967,C,0.011745339259505272,0.0008090957999229431,0.987445592880249,T,0.006742865778505802,0.000734701578039676,5.918399892834714e-06,5.131607031216845e-05,0.00020608751219697297,0.04845008999109268,0.9342122077941895,0.009596838615834713,79.9034194946289,-12.638936042785645,0.003635479137301445
NP_001138576.1,E,107,0.4399019181728363,76.8508651047945,E,0.000627208617515862,0.872517466545105,0.12685538828372955,E,0.0006433350499719381,7.31055552023463e-05,4.823013455279579e-07,0.004843655042350292,0.8919404149055481,0.025760238990187645,0.01769012026488781,0.05904868617653847,-110.98204040527344,141.44174194335938,0.002779844682663679
NP_001138576.1,V,108,0.03647017478942871,5.6054658651351925,E,8.13552614999935e-05,0.9848402142524719,0.015078367665410042,E,3.43033934768755e-05,1.821537262003403e-05,2.4200815573749423e-07,0.0004593577468767762,0.9874146580696106,0.0006932857795618474,0.00032789501710794866,0.011052066460251808,-103.36682891845703,129.4591064453125,0.00028177982312627137
NP_001138576.1,F,109,0.1164368987083435,23.36888557076454,E,0.00010489788837730885,0.9959665536880493,0.0039284806698560715,E,1.8317186913918704e-05,2.93951561616268e-05,2.3632683223695494e-06,0.00015022708976175636,0.9968562126159668,0.00032130334875546396,0.00013890395348425955,0.002483213087543845,-111.80333709716797,138.38072204589844,0.00011391558655304834
NP_001138576.1,A,110,0.004589468240737915,0.5057594001293183,E,8.99616425158456e-05,0.9981245398521423,0.001785535947419703,E,1.1684127457556315e-05,2.3703076294623315e-05,2.068458400117379e-07,7.372668187599629e-05,0.9983615279197693,0.0001099983710446395,3.781771010835655e-05,0.0013814568519592285,-117.78911590576172,136.4820098876953,3.497382567729801e-05
NP_001138576.1,E,111,0.2458494007587433,42.94989031255245,E,9.07795038074255e-05,0.9954293966293335,0.004479831550270319,E,1.55843845277559e-05,3.331317566335201e-05,1.2796052715202677e-06,0.0003864434838760644,0.9954816102981567,0.00030221478664316237,0.00013173518527764827,0.003647842211648822,-119.82135772705078,134.80752563476562,0.0001811284018913284
NP_001138576.1,C,112,0.03722196817398071,5.2259643316268924,E,0.00018285731493961066,0.9580988883972168,0.04171828180551529,E,3.262501195422374e-05,4.729139982373454e-05,5.018286515223735e-07,0.0037611734587699175,0.9448387026786804,0.0013202796690165997,0.00031318445689976215,0.04968615248799324,-95.07894134521484,130.76104736328125,0.00027307000709697604
NP_001138576.1,L,113,0.3281039893627167,60.07584045231342,C,0.004131999798119068,0.1286482959985733,0.8672197461128235,S,0.0024410970509052277,0.0005911659100092947,1.9689976397785358e-05,0.003981336485594511,0.1334986835718155,0.455843061208725,0.09087728708982468,0.3127477467060089,-86.75470733642578,-18.365976333618164,0.0011053355410695076
NP_001138576.1,S,114,0.06583869457244873,7.716295003890991,C,0.0004735949041787535,0.04629316180944443,0.9532332420349121,S,0.00031692415359430015,6.2872379203327e-05,1.4389626130650868e-06,0.01442158967256546,0.037850502878427505,0.47193947434425354,0.03245853632688522,0.4429486393928528,-115.54003143310547,163.85195922851562,0.0003188638365827501
NP_001138576.1,D,115,0.8147439956665039,117.40460977554321,C,0.00013330184447113425,0.001606582896783948,0.9982600808143616,S,2.4567822038079612e-05,4.165779046161333e-06,8.13482898820439e-08,2.1341047613532282e-05,0.00044023158261552453,0.9503123760223389,0.01620231382548809,0.03299486264586449,-84.24809265136719,-19.661575317382812,0.00033998469007201493
NP_001138576.1,S,116,0.23292094469070435,27.29833471775055,C,6.750915781594813e-05,0.018451396375894547,0.9814810752868652,S,1.3969934116175864e-05,1.5092579133124673e-06,6.124666640516807e-08,0.0011120687704533339,0.004559640772640705,0.9275570511817932,0.0024548987857997417,0.06430070847272873,-120.62523651123047,151.32106018066406,0.0002941404818557203
NP_001138576.1,A,117,0.09394091367721558,10.352288687229157,C,0.00023110130860004574,0.17491988837718964,0.824849009513855,C,4.023707879241556e-05,3.806642780546099e-05,1.3086602166367811e-06,0.004557717591524124,0.13805122673511505,0.04208648204803467,0.0028181078378111124,0.8124068975448608,-78.85496520996094,145.1844940185547,0.00010597406071610749
NP_001138576.1,I,118,0.008583694696426392,1.5879835188388824,E,0.00014006751007400453,0.9808868169784546,0.018973037600517273,E,9.902456076815724e-05,3.89371816709172e-05,2.5087786070798757e-07,0.009266318753361702,0.9736446738243103,0.0019602940883487463,0.000656456162687391,0.014334042556583881,-119.46121215820312,136.5204620361328,8.78581777215004e-05
NP_001138576.1,F,119,0.07120123505592346,14.290087875723838,E,0.00024808128364384174,0.9876258969306946,0.012125995010137558,E,6.197742914082482e-05,8.493280620314181e-05,1.684452854533447e-06,0.0020943223498761654,0.9867687821388245,0.0014045611023902893,0.0003488458751235157,0.009234888479113579,-106.23870849609375,132.56565856933594,0.0001175765210064128
NP_001138576.1,V,120,0.006140023469924927,0.9437216073274611,E,0.00011325920786475763,0.9866988658905029,0.013187859207391739,E,2.7753178073908202e-05,3.2461670343764126e-05,6.159513077363954e-07,0.001768639194779098,0.9873139262199402,0.0011288195382803679,0.0002576177357695997,0.009470107965171337,-117.28536224365234,133.8826446533203,3.528390152496286e-05
NP_001138576.1,Q,121,0.1679285764694214,29.99204375743866,E,0.0006513592670671642,0.9001390337944031,0.09920958429574966,E,0.000182477873750031,0.00018079692381434143,3.1577039862895617e-06,0.0076596373692154884,0.8937917351722717,0.008161324076354504,0.001974839949980378,0.08804604411125183,-106.3653564453125,130.61631774902344,0.000217739274376072
NP_001138576.1,S,122,0.014474451541900635,1.6964057207107544,C,0.0077298362739384174,0.19925019145011902,0.7930199503898621,C,0.0005918545066379011,0.0029399602208286524,1.1003507097484544e-05,0.006756290793418884,0.15664446353912354,0.03686704859137535,0.002454590518027544,0.7937348484992981,-112.28138732910156,146.05587768554688,0.00012449573841877282
NP_001138576.1,P,123,0.18619579076766968,26.421182709932328,H,0.6058543920516968,0.014541332609951496,0.3796042501926422,H,0.1303100287914276,0.43485864996910095,0.0015246670227497816,0.001805341918952763,0.013353191316127777,0.15288864076137543,0.18850722908973694,0.07675222307443619,-63.36589813232422,-26.44611167907715,0.0007228091708384454
NP_001138576.1,N,124,0.29469460248947144,43.14328980445862,H,0.5107924342155457,0.015874506905674934,0.47333312034606934,H,0.0795646458864212,0.3974035084247589,0.002478963229805231,0.00718796718865633,0.011066080071032047,0.10571418702602386,0.28862959146499634,0.10795507580041885,-75.3360824584961,-26.69108009338379,0.001939747016876936
NP_001138576.1,C,125,0.034765154123306274,4.881027638912201,H,0.8654254078865051,0.00794521439820528,0.12662945687770844,H,0.08942362666130066,0.7230151295661926,0.006648820824921131,0.005090103484690189,0.007410967722535133,0.03495815768837929,0.04169827699661255,0.09175492823123932,-65.10231018066406,-35.04300308227539,0.0013975250767543912
NP_001138576.1,N,126,0.09478190541267395,13.876070952415468,H,0.8366712927818298,0.01547323539853096,0.14785544574260712,H,0.03481128439307213,0.8023623824119568,0.008787046186625957,0.009217065759003162,0.009141200222074986,0.017561446875333786,0.024636460468173027,0.09348311275243759,-70.83773803710938,-35.69401168823242,0.004535338841378689
NP_001138576.1,Q,127,0.6131924986839294,109.5161802649498,H,0.8391223549842834,0.007649978157132864,0.15322764217853546,H,0.1633380949497223,0.6311476230621338,0.006844367831945419,0.003561134450137615,0.00519157899543643,0.02968992106616497,0.11909298598766327,0.04113420099020004,-68.14873504638672,-35.41232681274414,0.008568779565393925
NP_001138576.1,R,128,0.6984766721725464,159.95115792751312,H,0.731749951839447,0.013594629243016243,0.2546553909778595,H,0.2210054248571396,0.46355992555618286,0.0032129338942468166,0.005177009850740433,0.009852257557213306,0.034418102353811264,0.2016395628452301,0.06113480031490326,-68.66210174560547,-29.022733688354492,0.010131827555596828
NP_001138576.1,Y,129,0.45385485887527466,96.98878334164618,H,0.5552133917808533,0.00632307305932045,0.4384635388851166,T,0.2027485966682434,0.28325432538986206,0.0015210392884910107,0.0024324667174369097,0.0026208243798464537,0.039616379886865616,0.42769038677215576,0.04011600837111473,-92.50198364257812,2.0238595008850098,0.01093266997486353
NP_001138576.1,G,130,0.6403118371963501,50.39254158735275,C,0.011386040598154068,0.011864843778312206,0.9767491817474365,T,0.008789118379354477,0.0025571538135409355,0.00033994601108133793,0.003508764086291194,0.006380842532962561,0.07368958741426468,0.7553592920303345,0.14937537908554077,81.67804718017578,16.07600975036621,0.007957144640386105
NP_001138576.1,W,131,0.2502903640270233,60.19483254849911,C,0.006635425612330437,0.12668146193027496,0.8666830658912659,C,0.003917170688509941,0.0014742896892130375,6.7281631345395e-05,0.07498251646757126,0.07933797687292099,0.125310018658638,0.02623678557574749,0.6886739730834961,-94.8280029296875,138.99588012695312,0.00827046763151884
NP_001138576.1,H,132,0.5012441873550415,91.17631767988205,C,0.0023773559369146824,0.0334462895989418,0.96417635679245,C,0.0015648199478164315,0.0006407143082469702,8.868246368365362e-06,0.011421062983572483,0.02220909111201763,0.08822425454854965,0.008080578409135342,0.8678505420684814,-105.36289978027344,123.60975646972656,0.0040438538417220116
NP_001138576.1,P,133,0.3237619400024414,45.94181928634644,C,0.4773300290107727,0.041336286813020706,0.48133373260498047,G,0.5354064702987671,0.04156802222132683,7.324247417273e-05,0.004919429309666157,0.026842150837183,0.03743317723274231,0.15457281470298767,0.19918465614318848,-63.71615219116211,-5.980627536773682,0.003341210540384054
NP_001138576.1,A,134,0.5397924780845642,59.485131084918976,H,0.536601722240448,0.038016073405742645,0.42538216710090637,G,0.572353184223175,0.02909250371158123,0.00024480826687067747,0.001779642072506249,0.02276650071144104,0.09341656416654587,0.21101655066013336,0.06933025270700455,-72.44242858886719,-12.648381233215332,0.0029981762636452913
NP_001138576.1,T,135,0.24978107213974,34.64463470578193,H,0.6114312410354614,0.07443402707576752,0.31413477659225464,G,0.6488851308822632,0.05079536885023117,0.0003095571883022785,0.0038830633275210857,0.05287930741906166,0.060814596712589264,0.09278377890586853,0.0896492451429367,-95.13236236572266,10.798055648803711,0.0011735528241842985
NP_001138576.1,V,136,0.09099525213241577,13.985970252752303,E,0.0066309054382145405,0.7679484486579895,0.22542068362236023,E,0.003847674001008272,0.002902601845562458,0.00016194090130738914,0.03184332698583603,0.7559188008308411,0.049160975962877274,0.013442574068903923,0.14272212982177734,-105.26345825195312,133.32655334472656,0.0006936351419426501
NP_001138576.1,C,137,0.14435887336730957,20.267985820770264,E,0.0021477630361914635,0.9809736609458923,0.016878623515367508,E,0.000582478241994977,0.0005504298023879528,2.0304192730691284e-05,0.0030370743479579687,0.9800679087638855,0.0013951502041891217,0.0008130826172418892,0.013533547520637512,-123.33873748779297,141.6226348876953,0.00044349062955006957
NP_001138576.1,K,138,0.37611380219459534,77.36660911142826,E,0.00014554962399415672,0.9938306212425232,0.006023772526532412,E,5.570760549744591e-05,3.594092413550243e-05,8.373683044737845e-07,0.002684087725356221,0.9919256567955017,0.00026170891942456365,0.00011582084698602557,0.004920255392789841,-89.68413543701172,129.78350830078125,7.438344619004056e-05
NP_001138576.1,I,139,0.028234899044036865,5.22345632314682,E,2.8537593607325107e-05,0.8874607086181641,0.11251067370176315,E,1.4546013517247047e-05,3.6456358429859392e-06,4.485652311814192e-07,0.014906756579875946,0.8861406445503235,0.0028635822236537933,0.00020255734852980822,0.09586773067712784,-102.66168212890625,114.9491195678711,9.70577311818488e-05
NP_001138576.1,P,140,0.26900094747543335,38.171234446764,C,0.0002591235679574311,0.01223928015679121,0.9875016212463379,C,0.00015329840243794024,6.849537021480501e-05,6.127139045020158e-07,0.0007606011349707842,0.013248821720480919,0.02260814793407917,0.008737846277654171,0.954422116279602,-62.24851989746094,156.3011474609375,0.00014493311755359173
NP_001138576.1,P,141,0.4736115038394928,67.20547239482403,C,0.0024158579763025045,0.005724089220166206,0.9918600916862488,T,0.0018435160163789988,0.00020568387117236853,1.9838051912302035e-07,0.0010589027078822255,0.0007949942373670638,0.01868712529540062,0.9643134474754333,0.013096063397824764,-55.17841339111328,140.1311798095703,0.00022933261061552912
NP_001138576.1,G,142,0.4377286434173584,34.44924423694611,C,0.0020517997909337282,0.010242659598588943,0.9877055287361145,T,0.0011320371413603425,0.00014743096835445613,9.252343261323404e-06,0.0001969218283193186,0.002442179946228862,0.02262031100690365,0.9638259410858154,0.00962584838271141,88.10071563720703,0.9036747813224792,0.00034673584741540253
NP_001138576.1,C,143,0.09919765591621399,13.927350890636445,C,0.001103483489714563,0.2277878224849701,0.7711087465286255,C,0.0003554548602551222,0.00024196745653171092,2.546316864027176e-06,0.01053763646632433,0.21904292702674866,0.05415863171219826,0.005670496262609959,0.7099903225898743,-89.02275848388672,156.29208374023438,0.00048762120422907174
NP_001138576.1,N,144,0.17315980792045593,25.35059587955475,E,0.00012858399713877589,0.9206414818763733,0.0792299285531044,E,4.4229571358300745e-05,2.2574102331418544e-05,6.66401660964766e-07,0.007452286314219236,0.9131873250007629,0.006702827755361795,0.0007449369295500219,0.07184521108865738,-107.28155517578125,139.9812774658203,0.0001587946608196944
NP_001138576.1,L,145,0.011110454797744751,2.034324273467064,E,5.883094490855001e-05,0.9960797429084778,0.003861512988805771,E,1.2325190255069174e-05,2.1985841158311814e-05,1.4985720042659523e-07,0.0005416274652816355,0.9964415431022644,0.00028915569419041276,9.762276749825105e-05,0.0025956062600016594,-123.2067642211914,135.86386108398438,3.902667958755046e-05
NP_001138576.1,K,146,0.10992041230201721,22.61062881052494,E,1.4529463442158885e-05,0.9988884329795837,0.0010970308212563396,E,3.404388735361863e-06,3.87126965506468e-06,9.134340928085294e-08,0.0001328343787463382,0.9990290403366089,5.696085645467974e-05,2.647842120495625e-05,0.0007472543511539698,-114.47716522216797,132.45550537109375,2.993008638441097e-05
NP_001138576.1,I,147,0.010041743516921997,1.8577225506305695,E,2.2100957721704617e-05,0.9940999150276184,0.005878051742911339,E,5.822778803121764e-06,6.8712297434103675e-06,5.4010570238460787e-08,0.0006699150544591248,0.99472576379776,0.0003338037640787661,0.00015340576646849513,0.004104398190975189,-107.00560760498047,124.73583984375,1.3146112905815244e-05
NP_001138576.1,F,148,0.09134083986282349,18.332106560468674,E,0.00023323128698393703,0.846989095211029,0.15277762711048126,E,7.40038012736477e-05,7.053610170260072e-05,2.313753839189303e-06,0.0052234940230846405,0.8569092154502869,0.043563198298215866,0.00591051671653986,0.08824673295021057,-112.41234588623047,143.23838806152344,0.0002601435116957873
NP_001138576.1,N,149,0.2657478451728821,38.90548453330994,C,0.0007183895795606077,0.41671302914619446,0.5825685858726501,C,0.00014474007184617221,0.0002732562425080687,1.1638052455964498e-05,0.011272870004177094,0.41057083010673523,0.05521128699183464,0.0022762767039239407,0.5202391147613525,-105.97479248046875,124.72123718261719,0.00035170037881471217
NP_001138576.1,N,150,0.2968675494194031,43.46140923500061,H,0.9056519865989685,0.0010034136939793825,0.09334461390972137,H,0.014762066304683685,0.9084685444831848,0.0014247387880459428,0.00016112027515191585,0.000731023377738893,0.011382599361240864,0.02872912585735321,0.034340750426054,-62.995811462402344,-33.27273941040039,0.001405823859386146
NP_001138576.1,Q,151,0.6934879422187805,123.8569464802742,H,0.965861976146698,0.000553955091163516,0.03358403220772743,H,0.009680399671196938,0.9615060687065125,0.001047750236466527,7.444765651598573e-05,0.00036365288542583585,0.0026325094513595104,0.018059005960822105,0.006636090110987425,-66.43292999267578,-39.8085823059082,0.0037449027877300978
NP_001138576.1,E,152,0.4564298987388611,79.73830330967903,H,0.9760010242462158,0.0007446109084412456,0.02325434610247612,H,0.01565312035381794,0.9554386734962463,0.0012021675938740373,0.00033369968878105283,0.00045432825572788715,0.0026193975936621428,0.016242394223809242,0.008056188002228737,-69.85327911376953,-38.586761474609375,0.0013450754340738058
