id,seq,n,rsa,asa,q3,p[q3_H],p[q3_E],p[q3_C],q8,p[q8_G],p[q8_H],p[q8_I],p[q8_B],p[q8_E],p[q8_S],p[q8_T],p[q8_C],phi,psi,disorder
NP_001138576.1,F,153,0.05892869830131531,11.82698974907398,H,0.9879373908042908,0.00026481266831979156,0.01179772149771452,H,0.005239382386207581,0.9821013808250427,0.0011760374763980508,6.14993623457849e-05,0.00013230952026788145,0.0014173792442306876,0.005126066971570253,0.00474588293582201,-64.77980041503906,-41.22798156738281,0.001114609302021563
NP_001138576.1,A,154,0.30956143140792847,34.11366974115372,H,0.9957374334335327,8.06417956482619e-05,0.004181952215731144,H,0.0015141598414629698,0.9939796924591064,0.0007714549428783357,2.163406679756008e-05,3.3515618270030245e-05,0.00033218422322534025,0.0018295103218406439,0.0015179660404101014,-60.43262481689453,-41.74812316894531,0.00128841248806566
NP_001138576.1,A,155,0.5222899913787842,57.556357049942015,H,0.993320882320404,9.031833178596571e-05,0.006588792894035578,H,0.0018378086388111115,0.989934504032135,0.0015605768421664834,3.545241634128615e-05,4.23932469857391e-05,0.0005228588706813753,0.0045657106675207615,0.0015006382018327713,-64.00310516357422,-40.79676818847656,0.0008452896727249026
NP_001138576.1,L,156,0.1933533251285553,35.40299383103847,H,0.9912276864051819,8.870294550433755e-05,0.008683590218424797,H,0.00252124248072505,0.9876502156257629,0.0013527574483305216,2.7769250664277934e-05,3.587677201721817e-05,0.0007243758882395923,0.005366041325032711,0.002321843523532152,-64.38233184814453,-41.70149612426758,0.001164034241810441
NP_001138576.1,L,157,0.10968515276908875,20.083351472020148,H,0.9794209003448486,0.0002270074764965102,0.020352059975266457,H,0.003078529378399253,0.9759401679039001,0.0022853154223412275,0.00010555970948189497,9.498185681877658e-05,0.002090029651299119,0.008868147619068623,0.007537289056926966,-64.41120147705078,-40.69090270996094,0.003595824586227536
NP_001138576.1,A,158,0.4575573205947876,50.422816729545595,H,0.9682494401931763,0.00011356810864526778,0.031637001782655716,H,0.0038306638598442078,0.968185305595398,0.0015525231137871742,5.9685829910449684e-05,4.854645158047788e-05,0.002281834604218602,0.015045123174786568,0.008996423333883286,-62.56917190551758,-38.71053695678711,0.007057132665067911
NP_001138576.1,Q,159,0.5421185493469238,96.8223729133606,H,0.9455947875976562,0.0003565367660485208,0.054048631340265274,H,0.004949001129716635,0.945621907711029,0.0034455214627087116,0.000212521554203704,0.00017154804663732648,0.004237748682498932,0.025488900020718575,0.015872769057750702,-66.49774169921875,-39.123199462890625,0.009042901918292046
NP_001138576.1,S,160,0.11271792650222778,13.210540986061096,H,0.9443333148956299,0.00044966497807763517,0.05521712824702263,H,0.008098040707409382,0.9407236576080322,0.00481830770149827,0.0002756115572992712,0.00018450363131705672,0.003833021968603134,0.019314313307404518,0.022752560675144196,-63.97906494140625,-38.84359359741211,0.02129872888326645
NP_001138576.1,V,161,0.3901258707046509,59.962346327304836,H,0.8808681964874268,0.00324634020216763,0.11588548123836517,H,0.023405885323882103,0.8592870831489563,0.006739955861121416,0.0016343697207048535,0.0016566603444516659,0.012439755722880363,0.051531992852687836,0.04330435395240784,-66.09007263183594,-38.803436279296875,0.0480540432035923
NP_001138576.1,N,162,0.8053553104400635,117.9040174484253,H,0.8699950575828552,0.001212672796100378,0.12879224121570587,H,0.0186845101416111,0.8628108501434326,0.004468108527362347,0.0004210744518786669,0.0006992557900957763,0.012888988479971886,0.06699945777654648,0.03302769362926483,-69.93177032470703,-28.903213500976562,0.03872806578874588
NP_001138576.1,Q,163,0.6272408366203308,112.02521342039108,C,0.4849797487258911,0.0016768751665949821,0.513343334197998,H,0.02914113737642765,0.46513935923576355,0.00658910907804966,0.0012008743360638618,0.0006389992777258158,0.053444404155015945,0.36639291048049927,0.07745315134525299,-85.79904174804688,-12.17630672454834,0.0353374108672142
NP_001138576.1,G,164,0.5234031081199646,41.19182460904121,C,0.13055899739265442,0.0010998838115483522,0.8683411478996277,T,0.019416669383645058,0.12414581328630447,0.00304187904112041,0.0011371496366336942,0.0004974111216142774,0.07736463099718094,0.5309626460075378,0.24343375861644745,82.6339340209961,10.847765922546387,0.034275494515895844
NP_001138576.1,F,165,0.45473402738571167,91.26511929631232,C,0.30384984612464905,0.012300774455070496,0.6838493943214417,C,0.03170400857925415,0.26617124676704407,0.001136475009843707,0.006493475288152695,0.008339294232428074,0.07015372067689896,0.06859651207923889,0.5474052429199219,-74.01887512207031,9.18580150604248,0.06191030517220497
NP_001138576.1,E,166,0.7624066472053528,133.19244126677512,H,0.604360818862915,0.005067258141934872,0.3905719220638275,H,0.07455284893512726,0.52884441614151,0.00036007020389661193,0.002395207528024912,0.0037130953278392553,0.05922646448016167,0.11714525520801544,0.21376264095306396,-66.17819213867188,-32.27309799194336,0.03872765228152275
NP_001138576.1,A,167,0.2412382960319519,26.584460222721102,H,0.6999391317367554,0.005725466180592775,0.2943354845046997,H,0.11561740189790726,0.5377783179283142,0.0007959118811413646,0.003229944035410881,0.003485797205939889,0.06800566613674164,0.09265284985303879,0.17843417823314667,-72.02765655517578,-33.4716682434082,0.03756102919578552
NP_001138576.1,V,168,0.1667705774307251,25.632637751102447,H,0.8441439867019653,0.013925188221037388,0.14193084836006165,H,0.15638083219528198,0.6772036552429199,0.0014162276638671756,0.004214874003082514,0.010373104363679886,0.018837476149201393,0.04506298527121544,0.08651092648506165,-68.77604675292969,-34.142459869384766,0.03040270134806633
NP_001138576.1,Y,169,0.4804479777812958,102.6717328518629,H,0.890728235244751,0.008774026297032833,0.10049767047166824,H,0.17077381908893585,0.7039523124694824,0.0017874394543468952,0.0018672882579267025,0.007041396107524633,0.014009462669491768,0.04824963957071304,0.05231864005327225,-69.88528442382812,-31.027149200439453,0.01860637404024601
NP_001138576.1,Q,170,0.4863269329071045,86.85799021720887,H,0.9161927700042725,0.004038545768707991,0.07976865023374557,H,0.15914836525917053,0.734684944152832,0.0012491685338318348,0.00126217445358634,0.0032756896689534187,0.011126807890832424,0.04409444332122803,0.04515838995575905,-67.06726837158203,-32.11762619018555,0.013248790986835957
NP_001138576.1,L,171,0.0799470841884613,14.638311114907264,H,0.8987856507301331,0.0054815844632685184,0.09573280066251755,H,0.17826315760612488,0.69722580909729,0.002489751670509577,0.0027380690444260836,0.00413753604516387,0.008981914259493351,0.04212091863155365,0.06404278427362442,-66.30790710449219,-33.194705963134766,0.006806551478803158
NP_001138576.1,T,172,0.2923610806465149,40.550481885671616,H,0.8236161470413208,0.015581765212118626,0.16080202162265778,H,0.20899251103401184,0.5879709720611572,0.008374502882361412,0.0038358313031494617,0.012360619381070137,0.026320738717913628,0.06691873073577881,0.08522606641054153,-76.29948425292969,-30.104110717773438,0.012447900138795376
NP_001138576.1,R,173,0.48170313239097595,110.3100173175335,H,0.6769741177558899,0.03044229932129383,0.292583703994751,H,0.2889661490917206,0.3398268520832062,0.004186883103102446,0.0054144407622516155,0.02552141807973385,0.10748561471700668,0.13612650334835052,0.09247210621833801,-89.52510833740234,-12.20529842376709,0.007947579026222229
NP_001138576.1,M,174,0.22994890809059143,46.012776508927345,C,0.317910373210907,0.10407351702451706,0.5780161023139954,C,0.1706039160490036,0.14174211025238037,0.0015247318660840392,0.014212941750884056,0.09213366359472275,0.12545248866081238,0.1729641705751419,0.2813660204410553,-87.20276641845703,75.418212890625,0.0032583167776465416
NP_001138576.1,C,175,0.051811426877975464,7.274324333667756,C,0.025391291826963425,0.3615567982196808,0.6130519509315491,C,0.010386633686721325,0.010152418166399002,0.0002264841750729829,0.010908734984695911,0.35460758209228516,0.13408483564853668,0.0554182305932045,0.42421507835388184,-112.50196838378906,141.5122833251953,0.002155470661818981
NP_001138576.1,T,176,0.10749354958534241,14.90935532748699,E,0.0011969812912866473,0.9216232299804688,0.07717984914779663,E,0.0004408600216265768,0.0003748477029148489,1.3288085028761998e-05,0.003235766664147377,0.9242903590202332,0.01311101857572794,0.0016453034477308393,0.05688852444291115,-120.72560119628906,138.1495361328125,0.0004700636491179466
NP_001138576.1,I,177,0.019788533449172974,3.660878688097,E,0.0001560483215143904,0.9936655163764954,0.006178470328450203,E,3.10414943669457e-05,5.3083786042407155e-05,9.145859962700342e-07,0.0002953063230961561,0.9947176575660706,0.0006309118471108377,0.00011113058280898258,0.00415993994101882,-119.47042083740234,132.3056640625,7.706118776695803e-05
NP_001138576.1,R,178,0.19174033403396606,43.90853649377823,E,0.00013826065696775913,0.9973883032798767,0.0024734223261475563,E,2.414529080851935e-05,4.714573151431978e-05,1.2786788374796743e-06,6.60965743009001e-05,0.9976584911346436,0.00018491178343538195,6.847264739917591e-05,0.0019495498854666948,-111.58419799804688,129.58055114746094,3.1511135603068396e-05
NP_001138576.1,M,179,0.014414966106414795,2.8844347178936003,E,0.00016072532162070274,0.9952404499053955,0.0045987400226294994,E,4.489765706239268e-05,4.914395685773343e-05,7.221916575872456e-07,0.00017118820687755942,0.9958797693252563,0.00035602328716777265,0.0001217113749589771,0.003376549109816551,-117.299072265625,130.9659423828125,2.18752848013537e-05
NP_001138576.1,S,180,0.06372091174125671,7.468090856075287,E,0.0005904347053728998,0.9816546440124512,0.017754925414919853,E,0.00018759578233584762,0.00020937464432790875,9.9392354968586e-06,0.0004986614221706986,0.9835163950920105,0.0017037150682881474,0.0006219153292477131,0.013252466917037964,-120.86910247802734,140.26402282714844,0.0002683520724531263
NP_001138576.1,F,181,0.06290954351425171,12.625945383310317,E,0.0005430831224657595,0.9298761487007141,0.06958085298538208,E,0.000221080903429538,0.0001542676764074713,5.459008207253646e-06,0.00216098316013813,0.933952271938324,0.008564303629100323,0.001418155268765986,0.05352340266108513,-116.75390625,134.5830841064453,0.0003328961320221424
NP_001138576.1,V,182,0.09161025285720825,14.080495864152907,E,0.0018431394128128886,0.8394054174423218,0.1587514877319336,E,0.0008609813521616161,0.0005839135264977813,2.3784725271980278e-05,0.010709288530051708,0.8281853199005127,0.024151720106601715,0.00501976627856493,0.13046516478061676,-114.55692291259766,137.22213745117188,0.0014425890985876322
NP_001138576.1,K,183,0.3091886043548584,63.60009591579437,E,0.009491418488323689,0.5566525459289551,0.4338560700416565,E,0.0076495879329741,0.004604546818882227,0.00010286697215633467,0.031315386295318604,0.5586346983909607,0.08083504438400269,0.10272908955812454,0.21412880718708038,-100.96015167236328,137.43016052246094,0.004198889248073101
NP_001138576.1,G,184,0.30531755089759827,24.028491255640983,C,0.009136791341006756,0.0903124287724495,0.9005507826805115,C,0.011038199998438358,0.00321532622911036,0.0001244149316335097,0.011101007461547852,0.09899493306875229,0.20698606967926025,0.2412671595811844,0.42727282643318176,94.39039611816406,38.81364822387695,0.009024044498801231
NP_001138576.1,W,185,0.3384510576725006,81.3974793702364,C,0.020113134756684303,0.09817439317703247,0.8817124962806702,C,0.013782300055027008,0.004799823742359877,0.00023478675575461239,0.039992544800043106,0.05598356947302818,0.2520360052585602,0.10677812993526459,0.526392936706543,-95.76142883300781,125.19770050048828,0.03168494999408722
NP_001138576.1,G,186,0.3903229236602783,30.718414092063906,C,0.06842745095491409,0.010824844241142273,0.920747697353363,C,0.07782825827598572,0.015477304346859455,0.00023475073976442218,0.007791995070874691,0.006827734876424074,0.30950337648391724,0.10203929990530014,0.4802972674369812,96.78679656982422,-169.24530029296875,0.03140069916844368
NP_001138576.1,A,187,0.7609364986419678,83.85520215034485,C,0.060196004807949066,0.0016221338883042336,0.9381818771362305,T,0.06334025412797928,0.005615599453449249,4.8723006329964846e-05,0.0003381263231858611,0.0004858443280681968,0.15012191236019135,0.7359375953674316,0.044111985713243484,-63.69646072387695,-26.8927001953125,0.03996316343545914
NP_001138576.1,E,188,0.8203378915786743,143.3130296587944,C,0.05831015110015869,0.0013727085897698998,0.9403171539306641,T,0.09159541875123978,0.007694560568779707,1.4730489965586457e-05,0.0006225973484106362,0.0006780977710150182,0.1294332891702652,0.6473602652549744,0.12260107696056366,-82.29476928710938,1.3475478887557983,0.03675024211406708
NP_001138576.1,Y,189,0.2368718683719635,50.619518271088594,C,0.03799227252602577,0.014299301430583,0.9477084279060364,C,0.030992090702056885,0.005097697488963604,5.195794437895529e-05,0.013793928548693657,0.006515886634588242,0.21229371428489685,0.02265944704413414,0.7085952162742615,-86.46356964111328,127.32383728027344,0.056029800325632095
NP_001138576.1,R,190,0.7484960556030273,171.40559673309326,C,0.01295236125588417,0.014309159480035305,0.97273850440979,C,0.00677349790930748,0.00271242787130177,2.482622403476853e-05,0.009646551683545113,0.008558250032365322,0.08821575343608856,0.02846972830593586,0.855599045753479,-92.77496337890625,98.9144287109375,0.03159563988447189
NP_001138576.1,R,191,0.3943147361278534,90.29807457327843,C,0.05951453000307083,0.021433787420392036,0.9190516471862793,C,0.0332542359828949,0.021687742322683334,0.00011389045539544895,0.01807594858109951,0.01292666606605053,0.1363832950592041,0.047292742878198624,0.7302654981613159,-82.21231842041016,127.85477447509766,0.029485799372196198
NP_001138576.1,Q,192,0.6002916097640991,107.2120815038681,C,0.13399963080883026,0.01583044044673443,0.8501699566841125,C,0.034686386585235596,0.055050112307071686,0.0006392212817445397,0.009652446024119854,0.009821022860705853,0.25396212935447693,0.041138045489788055,0.5950506329536438,-83.9773178100586,3.37762188911438,0.017299382016062737
NP_001138576.1,T,193,0.370053768157959,51.32645764350891,C,0.24587519466876984,0.08140025287866592,0.6727245450019836,C,0.08208263665437698,0.1167231872677803,0.0022063427604734898,0.08238065242767334,0.040047693997621536,0.1828814148902893,0.056051962077617645,0.43762609362602234,-100.5870132446289,151.53781127929688,0.009913492016494274
NP_001138576.1,V,194,0.05446097254753113,8.370651480555534,H,0.8392700552940369,0.00729687325656414,0.15343309938907623,G,0.40014395117759705,0.392744779586792,0.004562091082334518,0.003926458768546581,0.005827281158417463,0.025010665878653526,0.08485184609889984,0.08293300867080688,-66.16040802001953,-31.800029754638672,0.009481762535870075
NP_001138576.1,T,195,0.31815630197525024,44.12827908396721,H,0.8609239459037781,0.005476317368447781,0.1335996687412262,G,0.5101053714752197,0.3212415277957916,0.002072797389701009,0.0017093910137191415,0.0029912341851741076,0.016421617940068245,0.11119087040424347,0.034267205744981766,-73.31243896484375,-26.474815368652344,0.0071649798192083836
NP_001138576.1,S,196,0.570480227470398,66.86028265953064,H,0.7565670609474182,0.004882256034761667,0.23855075240135193,G,0.4861021935939789,0.21442767977714539,0.0019073240691795945,0.001187640242278576,0.002541218651458621,0.04831073060631752,0.21208293735980988,0.03344022482633591,-87.98595428466797,-11.751798629760742,0.00365672679618001
NP_001138576.1,T,197,0.057816505432128906,8.01914930343628,C,0.0008631844539195299,0.004799919202923775,0.9943369030952454,S,0.00016286704340018332,0.00014739710604771972,1.2120455721742474e-05,0.0011253270786255598,0.0016986486734822392,0.7946869134902954,0.002629250753670931,0.19953742623329163,-92.8055648803711,133.10374450683594,0.0007693593506701291
NP_001138576.1,P,198,0.2572452425956726,36.503099924325944,C,0.0015050951624289155,0.058296382427215576,0.9401984810829163,C,0.0007291318033821881,0.0003227771376259625,1.4295481378212571e-05,0.003927207086235285,0.05769174173474312,0.3319647014141083,0.032988037914037704,0.5723621845245361,-74.20342254638672,120.39681243896484,0.0008035348728299141
NP_001138576.1,C,199,0.014995396137237549,2.1053536176681518,E,0.0003221309161745012,0.9019054174423218,0.09777247160673141,E,0.00027949659852311015,0.00012020563008263707,7.951663292260491e-07,0.003363814204931259,0.9221709370613098,0.023223847150802612,0.0033023750875145197,0.047538578510284424,-129.43048095703125,146.87416076660156,7.061260112095624e-05
NP_001138576.1,W,200,0.1343354880809784,32.307684883475304,E,0.00035439012572169304,0.9857656955718994,0.013879857026040554,E,0.00014182084123604,7.37188893253915e-05,1.3584333373728441e-06,0.0007560067460872233,0.9860973358154297,0.00266722752712667,0.00033450222690589726,0.0099280821159482,-121.12873077392578,137.82308959960938,0.00010300876601831988
NP_001138576.1,I,201,0.009156495332717896,1.6939516365528107,E,0.00010652386117726564,0.9989180564880371,0.0009754240745678544,E,3.2493320759385824e-05,3.119367465842515e-05,2.671479251148412e-07,6.880128785269335e-05,0.9990814924240112,0.0001197277451865375,3.494002157822251e-05,0.0006310379249043763,-121.50216674804688,129.5504913330078,2.4359313101740554e-05
NP_001138576.1,E,202,0.09672236442565918,16.897397065162657,E,7.357099821092561e-05,0.9994564652442932,0.00047003355575725436,E,1.4843920325802173e-05,2.1349313101381995e-05,3.9702686649434327e-07,1.455506389902439e-05,0.9995335340499878,3.291562825324945e-05,1.3295058124640491e-05,0.0003690705925691873,-113.91456604003906,129.1463165283203,1.3628693523060065e-05
NP_001138576.1,L,203,0.01211276650428772,2.2178475469350816,E,0.00026924756821244955,0.9971373081207275,0.0025934719014912844,E,4.912623262498528e-05,0.00011977136455243453,2.9471045763784787e-06,0.00021330224990379065,0.997272789478302,0.0002248968812637031,8.314537990372628e-05,0.002034004544839263,-113.27667236328125,127.090576171875,2.137283627234865e-05
NP_001138576.1,H,204,0.19570451974868774,35.598652142286305,E,0.00038880310603417456,0.9879457950592041,0.011665422469377518,E,8.677424921188504e-05,0.00016634514031466097,2.0485822460614145e-05,0.00048688502283766866,0.9896538853645325,0.0006042182794772089,0.0005740273045375943,0.008407377637922764,-108.8277359008789,122.17112731933594,2.675983887456823e-05
NP_001138576.1,L,205,0.05382373929023743,9.855126664042473,E,0.027405686676502228,0.624030351638794,0.34856393933296204,E,0.005732101388275623,0.016105251386761665,0.0008016239735297859,0.01368675660341978,0.6241012215614319,0.0351920910179615,0.01808602549135685,0.28629496693611145,-91.07109832763672,85.29440307617188,0.0001693224039627239
NP_001138576.1,N,206,0.2546791732311249,37.28503096103668,C,0.311347633600235,0.08004861325025558,0.6086037158966064,C,0.024225065484642982,0.2685086131095886,0.006392997689545155,0.0038836351595818996,0.07535156607627869,0.1381717473268509,0.09827238321304321,0.3851941227912903,-78.3404769897461,-27.9774112701416,0.00035098992520943284
NP_001138576.1,G,207,0.20408201217651367,16.061254358291627,H,0.9246277809143066,0.0021858925465494394,0.07318629324436188,H,0.015824707224965096,0.907533586025238,0.002133898204192519,0.000235036903177388,0.0015313263284042478,0.024545300751924515,0.02956187166273594,0.018634235486388206,-65.26152801513672,-51.746620178222656,0.0009858824778348207
NP_001138576.1,P,208,0.08769065141677856,12.443303436040878,H,0.9551456570625305,0.0030090780928730965,0.041845276951789856,H,0.029589014127850533,0.9305850267410278,0.0005367831909097731,0.00044788792729377747,0.00178912200499326,0.005211777053773403,0.012036257423460484,0.019804107025265694,-63.850181579589844,-34.560977935791016,0.0005026308353990316
NP_001138576.1,L,209,0.08500173687934875,15.563818022608757,H,0.9628833532333374,0.0029860667418688536,0.03413046896457672,H,0.02598654292523861,0.9352898597717285,0.000774306885432452,0.0005460491520352662,0.002064502565190196,0.0036849493626505136,0.01171156670898199,0.01994236558675766,-70.11270904541016,-32.41375732421875,0.0014673335244879127
NP_001138576.1,Q,210,0.527249276638031,94.16672080755234,H,0.9880602955818176,0.000993159250356257,0.01094660721719265,H,0.010441446676850319,0.9766687750816345,0.00043133922736160457,0.00015335144416894764,0.0005596074624918401,0.0009990257676690817,0.006958873942494392,0.003787481226027012,-63.3858642578125,-37.6259765625,0.001211467431858182
NP_001138576.1,W,211,0.22655096650123596,54.48550744354725,H,0.9872447848320007,0.0013449786929413676,0.011410224251449108,H,0.007893199101090431,0.9792762994766235,0.0006194858578965068,0.0001922375668073073,0.0008002897375263274,0.0010951805161312222,0.005812309682369232,0.0043111336417496204,-63.98792266845703,-42.84703826904297,0.0012572890846058726
NP_001138576.1,L,212,0.05598554015159607,10.25095240175724,H,0.9932652711868286,0.00026097422232851386,0.0064737070351839066,H,0.0024492463562637568,0.9912290573120117,0.0005886617000214756,2.4021026547416113e-05,0.00013909843983128667,0.0006007215706631541,0.002256263280287385,0.0027128697838634253,-64.94349670410156,-42.2287712097168,0.0007320232689380646
NP_001138576.1,D,213,0.3178153932094574,45.79719816148281,H,0.9967843294143677,9.399691771250218e-05,0.003121731337159872,H,0.0013876528246328235,0.9952520132064819,0.0009907475905492902,8.737047210161109e-06,4.298335989005864e-05,0.00021044822642579675,0.0008834386826492846,0.0012240068754181266,-61.977745056152344,-42.20835494995117,0.002041184576228261
NP_001138576.1,K,214,0.5396842360496521,111.01304735541343,H,0.99434494972229,0.00020856309856753796,0.005446448456496,H,0.001497680670581758,0.9918556213378906,0.001774130272679031,4.502107185544446e-05,9.800850239116699e-05,0.00027615728322416544,0.002935643307864666,0.001517762546427548,-64.89728546142578,-41.38789367675781,0.0012341353576630354
NP_001138576.1,V,215,0.1393355429172516,21.41587294638157,H,0.9938044548034668,0.00015209100092761219,0.00604342482984066,H,0.0012534377165138721,0.9916890263557434,0.00203997315838933,1.665968738961965e-05,7.684832962695509e-05,0.00035517520154826343,0.0025845190975815058,0.0019844411872327328,-63.643497467041016,-43.90884780883789,0.0016587204299867153
NP_001138576.1,L,216,0.12133145332336426,22.215789103507994,H,0.9766918420791626,0.00038851186400279403,0.0229196734726429,H,0.003560070414096117,0.9730859398841858,0.0016786123160272837,9.723269613459706e-05,0.00017568626208230853,0.0014620479196310043,0.012149494141340256,0.007790925446897745,-65.32303619384766,-37.166744232177734,0.004229413811117411
NP_001138576.1,T,217,0.6084944009780884,84.39817341566085,H,0.9102169871330261,0.0008073374046944082,0.08897572010755539,H,0.012124582193791866,0.9038738012313843,0.0018368090968579054,0.0002592672244645655,0.00041767003131099045,0.0044359732419252396,0.05572544038295746,0.021326467394828796,-68.73812103271484,-33.44523239135742,0.014698557555675507
NP_001138576.1,Q,218,0.6729121804237366,120.18211542367935,H,0.7219213247299194,0.0010294737294316292,0.2770492434501648,H,0.017884349450469017,0.7324633002281189,0.002682653721421957,0.0004713224188890308,0.00047450195415876806,0.012174457311630249,0.17868994176387787,0.055159468203783035,-75.13833618164062,-23.41748809814453,0.028001729398965836
NP_001138576.1,M,219,0.2877451777458191,57.5778100669384,C,0.3038501441478729,0.0031613444443792105,0.6929885149002075,T,0.023464471101760864,0.30391693115234375,0.003321872092783451,0.0019316750112921,0.001588420826010406,0.09456302225589752,0.33055025339126587,0.24066326022148132,-80.64808654785156,-0.4334699511528015,0.07232114672660828
NP_001138576.1,G,220,0.564403235912323,44.41853466629982,C,0.01665339432656765,0.005871618166565895,0.9774749875068665,C,0.007563191466033459,0.009386466816067696,0.0009132303530350327,0.0027024531736969948,0.004123426042497158,0.10155913233757019,0.27427902817726135,0.5994731187820435,91.48332977294922,104.24577331542969,0.14390365779399872
NP_001138576.1,S,221,0.36428380012512207,42.69406137466431,C,0.0022764739114791155,0.00666133314371109,0.9910621643066406,C,0.0017410572618246078,0.0005584834143519402,1.11998060674523e-05,0.005675734020769596,0.003577040508389473,0.10685055702924728,0.012662983499467373,0.8689229488372803,-92.0023422241211,134.15438842773438,0.10811016708612442
NP_001138576.1,P,222,0.49637866020202637,70.43613188266754,C,0.04116527736186981,0.006358976010233164,0.9524757266044617,C,0.0318903885781765,0.015138532035052776,7.841447950340807e-05,0.0025759064592421055,0.0055084493942558765,0.10484832525253296,0.22790829837322235,0.6120517253875732,-69.38739776611328,26.028139114379883,0.1400194615125656
NP_001138576.1,S,223,0.7284964323043823,85.37978186607361,C,0.07322494685649872,0.022025737911462784,0.90474933385849,C,0.04799403250217438,0.023113945499062538,0.0001760614977683872,0.006004375871270895,0.017982296645641327,0.17235979437828064,0.2323053628206253,0.5000641345977783,-85.30500793457031,16.479684829711914,0.20638345181941986
NP_001138576.1,I,224,0.419000506401062,77.51509368419647,C,0.054304953664541245,0.05793007090687752,0.8877650499343872,C,0.0335274301469326,0.01617024838924408,0.00014406988339032978,0.01804567687213421,0.042837612330913544,0.14915746450424194,0.02821151725947857,0.7119058966636658,-97.35071563720703,125.02301025390625,0.2892828583717346
NP_001138576.1,R,225,0.6584538817405701,150.78593891859055,C,0.033893343061208725,0.19914355874061584,0.7669630646705627,C,0.010239203460514545,0.016109589487314224,0.00019142689416185021,0.04832187667489052,0.13833464682102203,0.030977439135313034,0.020762277767062187,0.7350635528564453,-89.43968200683594,132.4183349609375,0.27845439314842224
NP_001138576.1,C,226,0.30662962794303894,43.05079976320267,C,0.04016537964344025,0.16843393445014954,0.791400671005249,C,0.02834724634885788,0.011131064966320992,6.01987267145887e-05,0.02646242082118988,0.1351892501115799,0.036606308072805405,0.03408632427453995,0.7281172275543213,-101.41415405273438,126.87054443359375,0.2620917558670044
NP_001138576.1,S,227,0.5408993363380432,63.393402218818665,C,0.0559823103249073,0.23074890673160553,0.7132688760757446,C,0.03347177430987358,0.01901264488697052,0.00016523705562576652,0.02331223152577877,0.20456217229366302,0.05760932341217995,0.05364551767706871,0.608221173286438,-101.47297668457031,131.78945922851562,0.31083470582962036
NP_001138576.1,S,228,0.5366097092628479,62.89065792560577,C,0.05135153606534004,0.24941663444042206,0.699231743812561,C,0.029335832223296165,0.023734936490654945,0.00020223633327987045,0.02623777650296688,0.21425653994083405,0.07882171124219894,0.0571511946618557,0.5702597498893738,-107.44898223876953,131.966552734375,0.29129791259765625
NP_001138576.1,V,229,0.47379639744758606,72.82250628769397,C,0.022820977494120598,0.16155824065208435,0.8156208395957947,C,0.011806155554950237,0.009430414997041225,6.094708442105912e-05,0.025611575692892075,0.12598833441734314,0.05200189724564552,0.038008615374565125,0.737092137336731,-104.48197937011719,121.08511352539062,0.350130558013916
NP_001138576.1,S,230,0.8636165261268616,101.21585686206818,C,0.00016984774265438318,0.0009589761029928923,0.9988711476325989,C,5.1097169489366934e-05,3.667053169920109e-05,5.044922701813448e-08,7.144081610022113e-05,0.0006429128115996718,0.000781022128649056,0.0006219930946826935,0.9977948665618896,-114.22413635253906,149.4960479736328,0.41569840908050537
